7000 50000
3461 1818 19
2233 3375 10
137 421 25
4533 1127 7
479 2367 12
290 6124 5
5919 6063 6
3162 1476 26
6522 1135 46
4154 2705 24
769 3634 47
3456 1767 41
514 3074 10
3047 5980 45
1861 2251 1
4142 1606 23
3509 4317 38
2519 2594 36
4129 3052 8
4506 975 35
1913 1544 21
356 3983 41
6921 2011 21
14 1285 2
3957 2263 4
177 193 20
5825 3336 27
3465 4949 8
5532 1108 37
3684 1326 24
5036 6711 24
3572 2264 19
3950 4707 37
5636 5231 18
2861 1299 45
5871 6178 18
1841 3583 23
5654 1900 37
2390 788 15
4538 1988 10
335 3964 17
5931 1409 11
1447 1834 21
1121 3206 31
2073 1436 6
3500 2393 45
769 418 43
6490 4977 40
4724 2214 9
5664 4057 2
3994 1025 8
5905 4956 30
3930 1747 6
854 6719 29
2258 5752 38
406 1636 36
59 4747 2
6143 1411 17
3815 735 41
2877 4000 25
692 497 32
534 3310 25
4798 6237 29
5015 6597 20
4504 3298 41
3610 378 28
2226 6599 0
3136 1158 14
4118 1324 21
4683 6505 24
1064 3743 9
1161 3720 27
6883 6084 40
6804 3090 31
3827 2415 7
390 957 28
5441 2169 2
1752 2264 22
2918 614 45
2251 6326 21
615 3568 5
1384 5165 37
3960 258 36
4707 2414 6
4530 1527 8
596 6679 36
4243 447 36
3209 1459 32
4348 3846 13
5913 3689 4
4855 1760 48
1419 4927 7
4850 4747 23
2418 1716 48
4356 4643 23
5651 1472 12
1620 4678 6
4706 6198 47
1447 1018 5
6048 252 21
3440 941 48
2985 1923 41
342 72 1
798 6320 5
2455 2369 41
541 90 18
2870 5001 25
4730 5043 44
3595 6080 32
5531 2523 33
3740 3277 30
0 6733 37
2376 1308 43
4702 6727 42
6378 2342 22
3320 5325 9
4114 420 40
3472 3080 12
1915 5712 2
2918 6539 45
5727 1425 22
1807 5874 49
658 2081 15
162 6466 24
3638 1701 44
1194 6089 9
4240 6458 4
3472 5721 47
2720 6688 43
2116 2156 9
3940 3045 28
777 3995 42
2245 3459 23
192 2065 13
5975 3791 1
5977 5173 46
32 6136 31
5014 2530 0
1343 704 39
2978 5144 21
591 6809 48
4821 4024 39
1859 3025 13
5914 5247 33
4125 4881 13
978 1863 20
6800 661 12
6673 2785 29
2395 5097 16
2624 5762 24
6275 1963 2
3398 6627 22
1797 1564 0
6553 3591 32
4439 5091 26
2090 5167 36
3000 2565 34
3740 1597 3
2793 848 24
5837 3377 34
388 6847 31
4208 4260 47
2161 6422 39
3704 6275 49
54 4661 9
6496 6004 29
3371 6556 31
2827 934 26
5065 2692 43
2039 1074 28
6678 2963 47
3033 2756 5
4565 366 39
4630 4553 8
412 6808 6
233 1419 31
6448 4648 1
5052 6237 22
6050 1087 28
5374 779 25
930 5526 41
1454 796 36
2602 3865 45
1041 1515 37
5551 5790 39
5751 1312 14
1918 1207 35
637 776 29
5960 4379 30
6194 871 47
1551 3623 36
3403 4743 35
2906 124 20
6222 4293 13
5303 5918 11
3200 1637 40
4931 4932 46
41 2741 10
5986 1200 38
844 3996 14
3393 555 41
2304 4466 30
1347 476 4
5165 4799 0
3892 1052 46
1758 5820 30
3494 6524 33
5332 4537 6
4318 2721 3
2100 4288 29
5153 1284 3
4014 5339 15
2522 5509 18
4689 1416 9
2600 3416 23
1910 2963 17
1443 6080 15
4945 5053 26
320 635 31
3216 2620 8
3085 3712 46
3483 1705 18
6867 3461 17
5425 1859 7
3712 238 49
4574 657 7
1757 4326 40
3543 1208 39
716 2255 39
2299 1737 13
2469 2425 2
6819 6485 14
5783 5693 17
1137 4226 32
791 3659 25
398 6778 37
566 6774 16
5494 6465 44
3785 6707 44
1115 5626 44
1410 891 32
6474 3306 43
1172 2172 48
4633 2455 11
4818 6443 41
3776 6012 40
6557 3025 14
4597 6700 32
3321 1393 43
3552 3605 11
2300 5073 12
3230 6380 40
489 4572 43
790 6121 47
6980 4524 41
4760 5734 31
2711 1822 6
5784 4758 24
3955 997 17
4533 236 24
5560 3983 48
2999 4619 24
5051 344 43
6681 3267 43
1468 523 27
2043 2953 30
4721 5790 23
2973 2317 47
353 3802 29
2916 4594 18
3549 1303 0
88 980 19
555 3166 5
934 2585 25
3140 1231 4
6721 6169 43
4777 331 18
5189 673 22
3650 3741 47
527 6726 26
1267 2138 42
1858 3842 46
4322 1312 35
5220 5855 13
3594 958 38
2093 1000 25
4482 6771 26
3328 2415 9
5967 4259 17
1316 6317 47
6066 3002 0
3115 3857 49
4464 5228 6
6891 2938 26
5316 2478 28
2118 3710 24
6840 2445 45
164 2561 15
3818 3102 6
3578 4158 26
1334 3704 5
3129 4165 3
3475 1359 26
3120 1098 47
1816 6540 24
4112 1038 23
6591 6197 39
4979 5408 21
5368 2235 2
2727 1183 34
6638 3322 30
2260 4543 49
751 2170 30
6096 4946 7
819 2327 41
2253 2501 42
905 5775 35
623 686 33
2621 4642 1
648 6150 3
4704 2150 48
4506 6134 22
2456 2207 17
3521 1024 26
204 1237 26
5752 1405 37
2505 985 35
4489 5916 20
2451 538 5
3286 3968 29
729 2387 24
4348 4399 7
3133 1649 48
2262 1908 18
2067 635 8
3614 745 0
6651 2915 29
3048 3585 32
264 62 49
1098 5988 23
2175 3819 8
2678 3718 33
937 2330 29
3115 4089 25
4174 98 14
2371 646 0
2958 1424 27
1071 2591 47
3165 3454 7
4636 218 9
4694 144 24
3073 1460 31
1378 1239 12
4098 4017 25
4536 1035 31
126 2648 21
6332 5859 12
6383 1965 10
673 667 22
3682 1495 14
3317 403 41
1599 2943 30
3678 6693 22
404 2791 14
4686 1869 14
2233 405 46
5483 762 8
6872 2195 10
3906 715 46
2191 457 32
1700 1843 39
3444 4542 8
6022 5812 7
2818 3917 44
5084 5036 22
1317 3107 38
3864 3442 5
5962 214 32
1411 6930 37
6170 6052 20
6736 1796 10
180 798 28
3188 1535 47
554 1064 35
2068 5325 29
6245 1621 37
679 4862 28
1290 3154 12
3248 2237 19
374 3186 9
4532 499 4
5954 3255 20
2613 4783 1
169 3797 8
6785 6093 12
5313 6439 29
4240 1731 49
916 1705 20
6237 6478 36
1494 3151 47
3197 1045 19
2395 2200 30
2877 3882 48
4137 893 36
6349 6542 40
19 3582 7
429 5119 16
6385 4309 10
3381 3473 49
252 3001 45
5819 2429 41
2960 1396 33
2520 6201 44
4559 552 14
2408 3638 2
1340 6722 14
552 3585 3
3969 4379 47
767 6392 26
1359 156 45
3128 6116 8
1039 3100 31
2915 328 46
857 3810 5
6676 175 47
5234 3156 16
211 3449 44
6860 4030 6
1588 2900 1
4813 15 2
1960 2998 9
6145 2125 6
5998 2456 17
621 6900 3
3578 3709 7
6442 1914 42
835 1936 35
5873 6207 45
1751 6365 14
2208 6144 38
5141 375 13
4803 5137 40
3092 529 25
62 3559 8
6199 3132 7
5869 1537 23
2545 4685 46
2046 1931 42
4068 1714 45
5471 804 33
3415 1585 35
1354 856 47
1227 5071 23
6785 5898 41
6005 5644 39
1310 5210 10
2842 5522 19
5444 1418 26
4851 4883 31
2045 5908 7
2834 4639 2
4614 777 41
4637 4106 27
2393 4830 21
6244 1253 37
6774 2726 27
1251 4946 22
6911 3363 23
5546 1754 38
2764 449 12
5407 1965 44
4970 563 8
1791 1622 32
582 6828 6
3881 5630 17
3854 1758 15
2531 2117 32
2462 505 8
1911 1852 0
3889 618 17
2481 5089 48
5824 1950 18
2976 6193 28
4518 1342 46
1346 3047 13
2739 3469 19
3338 2110 32
6066 774 3
535 2217 29
6550 3064 25
105 3537 17
6315 1769 39
1626 1277 38
1566 6053 13
1138 4067 48
6333 1249 3
4030 2652 5
3628 390 41
1153 2707 29
4007 3890 27
2784 6054 0
2101 4659 12
3647 5055 32
5222 5486 15
1373 59 44
4428 5059 44
567 6620 5
6392 2400 24
3588 5821 43
2947 368 8
1402 4652 46
3148 6055 24
3886 301 12
1275 6417 8
1305 6456 40
2305 284 32
1829 3516 29
3055 5630 42
6106 6798 42
4476 5327 23
4179 4404 27
6248 4886 31
3110 581 6
2334 430 42
2692 1277 18
173 836 33
6690 4711 27
3662 334 19
1149 2620 41
5369 379 49
1739 4894 12
643 2495 32
2166 1025 24
2314 6119 32
5302 6107 48
348 2106 28
4389 289 26
6359 894 25
2272 5179 41
4180 477 36
6452 4972 14
3258 3501 23
339 3075 42
5168 410 29
3773 4159 4
2943 5119 11
762 1406 15
155 4012 31
5100 853 27
4444 355 36
86 116 26
6421 3660 34
5589 138 48
874 2684 29
969 5206 11
751 4058 35
2767 5632 35
1498 2350 9
4402 6815 12
907 2310 25
1089 3806 12
1588 263 42
6737 6437 29
18 3296 16
1155 2926 32
2860 5267 23
5861 3769 37
1565 4582 5
3503 6894 40
2030 3940 29
6851 6547 4
705 3102 3
817 6361 6
2284 1906 39
625 3914 12
3661 1660 33
4092 687 45
2126 2278 45
3907 2867 29
5421 2670 13
5591 2963 14
2106 5316 12
4173 1184 21
3452 2069 6
5278 3227 49
1636 3642 34
2290 4395 43
126 1477 27
5205 3702 2
2863 3443 0
5740 563 30
6965 600 19
1730 1841 45
1517 3920 24
3843 751 19
4709 3767 5
3225 4611 37
1684 2009 1
1163 4865 26
5921 4346 32
2309 3138 19
4201 2119 25
3432 4917 49
1671 6274 39
3389 5149 18
2778 5813 5
4517 1441 19
3938 2212 31
3420 4124 27
2759 3663 31
4573 151 14
2207 3592 39
4349 6117 34
4033 4883 28
5152 6762 24
2883 2586 1
687 1393 37
2150 4415 13
4721 2390 40
3770 5096 0
596 3446 33
75 3426 15
1519 5012 36
27 5668 24
4879 3806 42
6027 543 30
2258 3580 49
3275 4268 12
4158 3232 14
2824 4639 0
6168 555 35
5527 31 12
1326 6966 28
6112 3661 43
4880 575 16
3231 1577 44
6950 5559 0
5674 3615 7
925 33 27
1608 51 3
2333 2623 26
4881 2586 5
6327 2363 19
64 164 42
1431 1652 4
5241 5814 25
1926 482 47
5159 2980 6
181 5873 22
4208 3508 31
5807 6686 18
676 4442 44
149 5353 15
6502 5541 45
4211 624 15
4886 2411 1
2578 2764 40
5400 1564 29
4686 3388 42
3029 3277 40
3819 3078 47
4042 6917 3
3420 6711 14
6632 308 12
537 1610 7
4107 6575 15
3258 3762 15
5985 4484 48
5828 184 7
1470 3864 6
4579 472 22
3878 56 42
5031 855 39
3014 5975 0
4009 3397 1
5993 2657 12
3205 6503 39
4002 335 26
5215 6617 24
1026 6290 47
2059 1822 20
3474 5737 15
6435 339 39
3356 1163 39
80 814 4
6304 418 45
873 1505 25
1934 4532 38
4489 2924 48
2555 6567 20
4797 3966 23
1427 1860 17
3616 3501 7
4120 3997 22
1888 5077 39
5780 4817 36
1319 213 31
2403 1181 36
5438 2815 5
1284 2818 17
665 2144 46
453 2807 35
631 4720 5
3789 5683 14
3410 941 35
4013 5462 20
1892 2639 30
5977 1000 16
1351 207 27
2148 828 36
3163 4149 41
2364 1756 5
1544 142 0
1252 5694 48
5158 4661 6
2697 2028 23
2916 4286 24
594 3922 3
4680 4165 6
1626 4935 12
973 6550 7
3820 4607 22
3769 2829 8
3212 1736 30
6501 3684 31
636 2262 38
6123 6270 48
1882 4167 13
1976 6367 10
4158 2879 3
6725 788 40
3393 6059 25
5412 1462 25
2166 3158 5
4815 6072 5
3748 6588 42
2829 2448 1
1910 1830 10
287 495 36
4449 6168 8
5629 6363 7
2231 4838 42
5267 631 5
1812 123 25
2555 4417 31
4791 4283 8
3567 2220 39
6107 2692 6
6034 6520 41
1346 541 8
3696 1526 12
5018 4029 39
2853 6049 47
163 5358 48
5513 1046 45
3272 4978 3
2970 412 43
1421 4719 13
4797 5848 22
5146 6005 47
2508 418 43
6405 613 7
694 1763 34
5559 2736 5
5028 6459 11
179 4251 13
757 6303 30
3460 4396 2
505 161 24
5609 4105 3
4474 935 13
1057 6561 18
1574 6404 23
1132 4908 32
374 328 41
6451 1174 19
3405 1680 3
5673 4255 18
1222 144 32
2211 3627 10
1051 5405 48
2489 2530 45
2570 1379 19
6000 2724 45
3579 814 36
4728 5730 13
445 2946 20
3481 9 36
6366 1764 40
1635 6841 41
5703 2477 42
2381 4179 30
6842 2156 29
353 1102 45
2425 4147 46
3247 3336 12
2858 6518 19
5315 119 2
4896 759 28
4996 1538 2
422 2543 48
1959 4389 30
6238 4181 46
2128 163 34
6500 5130 6
1217 1672 41
1220 3606 31
1584 125 9
1870 2483 13
1427 4836 25
2955 4049 42
4777 3730 44
2429 892 33
1511 4467 49
4373 923 37
521 2135 30
3062 6452 9
5763 2252 49
2718 6881 36
924 6141 5
1042 6725 3
1621 1028 32
2984 5531 28
1531 4809 46
6604 3053 38
1312 5915 41
6199 2299 48
1136 1859 26
5718 2928 1
3958 490 15
1865 4727 16
725 2878 16
5420 4347 19
4142 3331 20
98 6715 37
2510 6615 48
2333 6868 21
5879 2528 36
6894 2779 37
3188 4465 9
1886 521 22
2222 2632 34
2031 2112 3
4628 6711 22
5176 4534 16
3925 2926 5
5225 5536 48
3440 4179 32
373 3252 23
6693 2228 15
1219 2995 4
6676 5806 22
1198 6806 32
3053 6839 28
5440 3956 16
531 2752 21
4040 6334 29
307 4164 17
2335 5909 4
1355 266 18
6040 3504 31
1980 5019 28
4343 1903 14
6383 4553 32
3803 6701 22
1055 5658 0
2078 3808 44
3732 3604 46
2778 6851 38
3303 1965 34
2835 2493 15
1303 881 7
6853 1243 48
5096 5028 20
6521 1995 12
5965 709 20
3614 1947 40
6729 644 12
6670 465 17
5603 6210 49
5817 4253 21
2580 5273 40
4109 921 34
951 2789 26
6042 5120 49
1626 3532 38
3456 2174 49
6990 2599 19
3399 902 43
2931 4969 0
2353 2152 9
1248 563 32
31 6663 2
1813 3292 32
2434 4854 12
2537 3202 41
1802 6252 6
3466 5876 17
2939 988 38
2 4779 37
2082 4606 46
3695 6007 33
907 4110 32
4264 2637 44
562 5312 44
6035 2183 24
1466 5387 29
1507 1905 36
2838 4346 14
3485 2053 19
1069 4598 1
2762 3851 17
2786 1176 13
5897 5549 19
978 4617 10
6253 1225 47
2630 2379 27
1060 2289 17
6535 5179 35
43 6911 15
5553 1414 10
2255 3066 12
6814 2764 17
4838 3185 20
4212 1420 9
4377 283 31
2827 3790 4
4588 2665 8
346 4097 45
2016 2567 45
3175 343 3
2047 5066 3
807 4262 22
6521 2998 17
6023 5093 20
1776 6662 39
5734 6073 31
1894 2339 49
4872 1305 2
4655 1677 8
2791 1780 34
5007 3745 7
205 2999 22
4502 2462 33
2439 1957 33
6757 3526 41
3228 4764 48
4999 3674 4
5025 3894 45
3564 4223 7
6069 2906 44
963 5054 19
1605 5670 31
3686 1734 38
2476 6201 45
4670 6377 24
1648 6856 17
4616 2969 19
1096 1862 17
6767 2822 7
3987 3243 16
287 324 25
6021 2449 32
1508 52 1
3591 242 26
5268 2049 32
2750 1850 33
2142 5923 2
2553 6085 37
4400 3814 1
5021 2715 32
3025 5448 32
2426 5128 37
2137 6239 7
6679 2604 10
5935 908 47
5562 5283 33
910 1221 1
1459 4835 37
2821 3513 24
1140 2738 34
5672 374 43
3035 467 3
2550 2830 4
2517 4757 7
6810 3262 1
4606 3015 23
6967 2045 27
481 2419 46
5802 3182 12
4636 5327 20
907 3754 37
509 6987 10
2737 3355 17
1210 1906 17
4008 2206 28
84 3643 41
6215 1898 38
1776 3124 26
1731 588 14
5363 893 25
995 6169 49
6929 5147 43
448 3066 12
2543 6639 7
3274 4753 15
4978 6757 6
4844 3020 36
5401 4754 15
6286 4730 20
5541 2324 32
5334 6237 7
1432 6422 9
4641 6710 13
1296 1310 22
4739 6543 31
5015 908 46
2850 2554 36
969 2942 37
3634 3444 35
5631 4620 35
2391 1754 16
3028 2847 47
4136 3812 18
4856 4304 11
5460 876 43
2216 6106 24
1156 5586 22
2780 1553 2
132 743 16
141 2605 10
1510 3098 49
4436 2257 44
5454 6348 27
4346 5151 22
2972 3196 43
2949 5089 5
3538 661 24
3478 1210 16
774 3902 19
3597 5420 41
1915 692 40
4548 521 48
1603 6230 47
3898 987 22
1287 1127 37
604 3059 18
2531 1999 0
4684 5874 37
5206 522 44
3071 5582 8
862 950 47
5100 4036 39
6704 5372 18
4674 495 22
5717 6317 12
5668 83 38
5730 182 25
6782 2465 32
2704 2366 29
4719 2195 31
4882 2945 44
6 1852 47
4512 627 5
3203 2848 10
2497 2535 38
5530 2537 19
94 5925 7
3070 6389 18
6073 4036 27
6139 588 22
2636 5859 32
1254 846 5
5543 5293 12
6824 1201 10
1371 2997 6
5853 2536 15
6683 5216 0
5527 6746 9
2525 3512 7
3572 552 45
2382 2158 43
6383 6487 30
4220 6292 1
4662 5378 22
3779 1726 15
6861 751 17
3978 5860 5
4744 4268 10
6458 3115 33
5852 2655 46
4691 1613 18
4951 4394 19
1513 2792 11
6418 1369 3
2136 1858 0
4561 91 31
5716 1762 48
472 672 8
6758 2158 47
1336 4515 14
1350 3109 35
1042 2225 49
2943 234 25
3404 5283 19
481 6027 43
2447 4932 23
2903 5625 44
6152 6310 31
4923 2498 19
290 5043 17
1617 4594 14
655 1126 34
5058 4765 32
2417 2537 10
795 6085 26
175 3655 49
682 894 12
229 6968 47
4080 2001 7
3045 5178 35
4427 3825 6
107 3141 38
5070 5740 30
2138 6501 26
2633 3267 45
1242 4764 45
4079 6436 16
1334 2857 14
4111 3068 22
5133 3644 12
5427 1917 46
2492 276 40
6331 4346 23
4922 4026 5
3270 4339 4
238 2424 19
4289 5935 2
771 4073 19
4142 2858 22
2962 381 15
6897 1117 44
2236 3262 47
3841 6563 15
3604 6923 38
6322 2425 43
3886 3101 36
3125 1297 6
3037 3242 18
3267 5117 7
1539 4904 41
1783 1804 2
3531 2885 42
2367 5009 27
5034 5873 37
4008 1285 17
3490 4773 35
3410 6516 20
6764 5054 15
1405 515 19
6506 6003 38
6322 342 41
3512 2868 13
5942 6652 42
3594 6080 49
6231 1297 12
4331 5072 20
2794 5455 31
6878 6184 40
4558 5137 5
6579 3474 44
481 4793 27
764 348 17
5747 6753 22
3294 891 15
1291 1405 39
2716 1023 30
2366 2528 24
3005 4569 34
2423 2785 37
5192 5812 4
4416 4635 13
206 2496 4
1910 1070 30
1018 1911 42
3877 1675 49
3554 132 0
3890 3136 22
3757 1993 45
4500 2377 7
5859 5661 35
1241 982 22
1989 6296 36
3397 3016 21
809 4482 39
4431 1627 17
1010 6166 14
3827 6052 45
478 3385 25
2755 5669 43
5138 225 43
2130 529 6
1928 2006 36
1296 877 39
3350 3483 38
2643 406 35
3046 5290 13
2127 5143 7
6520 1187 33
2326 2547 18
4262 4359 33
1659 756 34
434 1405 44
263 4775 29
6694 3785 3
4654 3102 42
1553 6757 21
6429 2142 6
2321 1687 46
2315 5835 39
1468 1082 10
2815 5619 31
5284 1650 3
6084 1997 5
4159 5257 5
3792 3298 37
2728 1949 13
3700 456 26
1884 839 9
5149 1553 7
4154 4559 40
1992 2501 16
6531 355 3
948 86 37
2145 6869 42
6410 4446 25
4288 1820 35
4543 75 29
3662 1460 30
646 6306 17
6469 1927 9
2210 1497 24
578 1213 17
1249 6770 6
4794 892 16
1970 3635 0
1892 6986 33
502 4405 42
5578 610 49
6439 2276 45
4033 6328 25
3868 6512 10
3998 2255 21
1059 2170 10
5153 726 46
1725 153 43
5015 1853 35
2836 12 37
1478 3453 34
6240 5949 10
3439 4538 30
5486 2672 6
1039 1664 18
3945 976 36
5193 6136 48
3596 1562 28
1758 4983 30
3864 5956 11
3457 3756 48
5129 1922 33
5430 1343 15
2440 621 38
2414 6666 5
6203 4404 35
6680 6061 2
1288 5044 37
1151 3209 16
3256 5165 39
4271 1954 19
3311 57 26
3459 1636 31
5963 6483 33
2353 3873 42
3276 2646 31
4037 3329 20
728 5421 48
5929 4767 37
4325 4617 21
790 2037 0
4031 2453 30
3770 4507 15
3057 2193 25
4444 3232 42
3686 515 7
2934 110 37
120 4388 9
4259 5341 30
4603 4555 46
567 5292 34
4913 5448 31
51 6062 39
4176 1265 26
2292 1220 15
1468 3088 46
666 349 22
5359 6674 10
2496 3157 45
4393 5609 12
6698 2662 13
3329 3550 23
191 5187 8
1001 6036 32
3797 6683 44
5697 2252 49
682 3929 23
2556 1910 38
2511 6720 40
6575 6926 48
1732 2526 42
1875 3453 23
876 1905 27
4754 1070 42
2517 1341 30
1072 1933 14
747 4025 30
4086 1576 32
990 6480 37
5386 4 19
5723 6428 18
6063 2906 21
805 6301 41
4262 3617 9
4340 264 25
6948 6888 47
4778 3316 32
5218 3444 41
6696 64 15
1144 4956 43
5691 5783 20
1092 2921 15
403 2616 25
4652 6134 11
2133 4124 1
91 4126 4
4816 3352 37
210 6615 24
5155 5359 28
868 2486 25
6965 2907 44
3374 2163 10
1035 164 7
664 4302 15
4593 4840 29
5790 6015 48
2902 748 11
188 4568 25
5972 4316 48
580 49 13
3247 2766 5
6146 1053 38
6575 1605 35
4553 1839 46
1047 232 46
5830 1512 41
4605 3794 21
965 3505 11
2768 1494 18
5084 1159 15
4441 6650 20
660 4746 22
1968 2474 7
2896 1021 30
2546 4042 8
4019 3188 13
1928 773 20
6934 2077 42
4203 6923 4
1780 3148 33
3948 1053 38
6891 3520 44
5487 3203 36
4927 6773 35
893 248 4
4884 3235 34
3420 2139 22
4329 3824 39
1077 5776 42
2526 4778 32
287 6105 5
6554 5516 1
4097 6832 3
2934 577 30
432 5992 40
4521 817 34
6765 6406 25
1754 532 36
206 1149 34
539 451 4
796 25 35
3751 3211 2
2461 2163 1
421 1316 40
463 3790 17
4765 2067 3
4718 2970 22
5941 5146 36
5760 853 35
4481 1147 24
1040 4659 18
24 506 7
3902 3690 39
3218 1972 37
3941 287 39
288 5628 6
1554 3985 16
6486 6364 37
2303 3849 29
3205 3273 5
3234 4266 27
653 5204 35
707 1994 44
3950 3794 29
5285 4949 23
5350 1047 15
3606 2228 27
4288 3386 10
5472 328 46
2617 2733 18
3815 6889 19
4774 2061 2
3752 6287 7
3742 544 39
1780 3340 36
345 3250 3
4121 5083 6
1644 6341 2
57 32 28
2258 902 37
1701 1726 41
5749 559 49
869 4505 16
6735 6355 4
5664 3438 31
5192 4689 5
3038 2904 28
843 1224 2
778 4225 27
2326 3770 12
3112 3163 19
6425 3522 17
1766 1312 37
3354 1532 38
2257 644 45
3434 858 27
2210 799 18
6595 5439 23
3873 5097 32
3348 632 1
1415 3364 22
4988 987 26
3879 2941 4
4262 64 44
2876 5599 19
711 1141 6
5118 5901 25
1226 4443 12
6548 193 39
4389 475 35
6777 2693 10
6531 2049 37
6480 6391 34
2585 42 4
6163 388 24
4343 6973 49
3082 3257 10
6838 4871 18
268 5629 15
6926 289 6
2054 4223 39
5326 4500 0
2112 560 4
2332 202 11
3568 3036 2
2860 6340 21
1809 1322 11
2996 6614 8
4625 1470 1
1933 1002 23
4400 3904 37
6839 1724 32
6347 2604 47
2883 591 21
6927 6065 3
155 1884 2
6294 2921 35
6074 3650 42
2586 781 20
5031 5105 24
2163 5288 12
3143 6756 36
4871 6785 3
878 5035 7
4104 4721 14
3206 4595 25
4554 221 3
4458 1649 33
44 2667 13
4395 838 25
1661 639 49
1435 3942 11
1918 5875 23
4699 6642 17
2031 3201 13
6216 2562 10
4272 2580 16
5388 92 36
11 889 43
3886 2124 16
1633 3152 1
2995 951 5
5284 1633 46
2303 3374 44
1986 158 39
1765 4656 19
4799 2319 17
